bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-3_ses-24_T1w	0.4440569406193557	2.6730097872252014	0.6648853121038187	53.23398286772852	3.726876666666667	3.70642	4.05742	3.41679	0.21110307119444038	0.4342560878799488	0.3546408409256108	1.26788330078125	0.25935297012329084	0.0	0.0008344580566936974	27.64722900934174	14.367664728670722	21.09427668569559	188	256	256	3.928871042063474	12.938940336497756	12.937185434512536	21.94374492497638	14.710125094731861	30.77332571091824	28.33230433099692	39.51346218734065	1.0	1.0	1.0	255.2827380630165	16.58008065139734	95.41182611160605	103.34721773862839	3621777.0	16.736079290509224	128.1042751222849	33.88558075965103	0.7728391309020348	80.04176866191818	396.73888565675287	372.28135822713375	19356.0	280.7342332601547	582.0800664760172	94.75285328173636	0.10250735006705503	57.17269190137013	783.2607695181962	778.8061229288578	20315.0	689.9352281525731	889.8658196032047	60.18939219026299	1.5470797892031891	41.049992785183754	1005.0730473431188	1000.0000188052654	186309.0	940.2283070534468	1087.3052803575993	45.57095147190673	0.17192718386650085	0.4476403295993805	0.4940142035484314	0.2993723259515269
sub-3_ses-25_T1w	0.43717757725165185	2.6321918949168985	0.6547409589767859	62.2358156558301	3.8376466666666667	3.81814	4.17726	3.51754	0.2151864911994481	0.43032730876824704	0.35448620003230485	1.2605267763137817	0.26198315024375907	0.0	0.0008032108033303189	27.093772426441273	14.35029406175828	20.746132501219712	188	256	256	4.156604326391199	14.022404404213974	13.39044738425091	21.992333422147553	15.518225230574467	32.14115739026439	29.548003230340743	40.98462707018337	1.0	1.0	1.0	350.90261804030115	15.986064261057079	90.32708728243215	96.40349467098713	3739439.0	17.37958513200283	121.30241051316261	39.05183092178057	1.638874041079358	73.8303757319873	400.5819043572657	378.6621446311474	26425.0	290.274540245533	582.2373830467461	91.09719135703217	0.1801275754339806	53.42710950405919	785.8462790470657	784.280380487442	18571.0	696.8504267111421	880.7548122406006	55.92901487274143	1.7757538755984665	40.91170393125792	1004.8270713966305	1000.0709844529629	187823.0	939.9872758537531	1086.1176651269197	45.473497649528056	0.173157200217247	0.4495844542980194	0.4974314868450165	0.3128439552636251
sub-3_ses-2_T1w	0.5193376293229796	2.0336949430779123	0.6704881532506134	88.12825787420675	3.9160799999999996	3.95181	4.22227	3.57416	0.20717069702604418	0.43718050968159955	0.3556487932923562	1.2716796398162842	0.30322206020355225	3.921179072405879e-05	0.00037147801181288244	27.827335691296387	14.185653900136622	20.538460635296566	188	256	256	4.4316398365882	13.551771627151561	13.187072582360358	21.57780628334131	21.627430935851326	43.06619282313462	39.36894146786282	53.413200644602526	1.0	1.0	1.0	450.2873054129928	12.265439909593274	81.83147935306326	83.00799725949764	2457148.0	27.79327119886875	103.4578958004713	58.18731679338295	3.3216750333377005	75.38422056794967	424.3536854465002	404.90799111127853	27072.0	313.06935584545135	603.5415738031263	91.3658437099177	-0.01406103081964094	58.01966519032324	809.9375580960857	806.2837270200253	24377.0	716.6759897768497	914.6681892871857	59.495334723513096	1.1422457874215475	42.5845048546553	1004.87084033115	1000.0000386536121	189271.0	938.1855726093054	1089.3289136439562	46.343793423859665	0.1713881641626358	0.45587730407714844	0.4951028823852539	0.3179547805526821
sub-3_ses-3_T1w	0.4200336375032712	2.860413992779975	0.6662617411804059	58.55300231233651	3.845853333333333	3.76483	4.19194	3.58079	0.2118991004038623	0.4322478511151755	0.35585304848096216	1.251779317855835	0.27998311519622776	0.0	0.0005239411323943326	27.39410452474702	14.281716019012578	20.70931203939514	188	256	256	3.9697751229004368	13.864380211977467	13.12106502145278	21.529039729480438	15.113771673960814	31.781037466990238	29.300049822018448	41.005340325104285	1.0	1.0	1.0	47.919889373818094	15.976855225589546	92.13479907706211	98.83818949759007	3357098.0	18.353258356451988	123.5898315012455	30.041144385196052	2.7046904336458075	75.39078559575067	389.66186385584274	368.5805737823248	23481.0	274.5411720201373	572.82371494174	92.84473649077103	0.24665179546870286	53.04815211621529	778.093093020033	775.0463138967752	20892.0	689.97727762945	874.4275241117925	55.900642722374776	3.4062741967954	41.43996824137289	1003.4860687832924	1000.0000126510859	189688.0	934.9217158183455	1082.1687289625406	46.448768236089215	0.1727120727300644	0.45021727681159973	0.49696382880210876	0.2979435187332635
sub-3_ses-4_T1w	0.4256456964618593	2.734527937110602	0.6742739348729192	58.78872285066086	3.7665333333333333	3.75398	4.05289	3.49273	0.2085627790185915	0.4351976161500489	0.3562396048313596	1.2656450271606445	0.3046871185302733	0.0	0.000721673610040012	27.596535083464374	14.189033434905859	20.60503999488496	188	256	256	4.16394728461335	13.811952824869717	13.082325710244413	21.27107702125018	16.049062025979357	32.50393476061337	30.13219661892059	41.843593070169064	1.0	1.0	1.0	796.9376962804737	15.657915700523539	94.13361722468903	98.85767769813538	3447248.0	27.731877610087395	124.3623837903142	35.91241979797219	2.035608264668097	75.73318410253222	405.39039081242646	383.57641077786684	20775.0	293.34004218131304	586.9674613326788	92.1162427779918	0.15589965093733005	53.25821666844741	780.4484085139798	776.851794295013	20727.0	691.4289899468422	879.8764380589128	56.243535134127924	3.404902986688331	41.75444186806277	1002.7762242867773	1000.0718557834625	189494.0	932.6101120635867	1081.399538308382	47.01544806524482	0.17262259125709534	0.4516512155532837	0.49581053853034973	0.31059215297626475
sub-3_ses-5_T1w	0.42021122622651663	2.8585254111136713	0.6488574069211638	56.08952777807475	3.6968266666666665	3.64493	4.02659	3.41896	0.20767618369192226	0.43596858797483967	0.35635522833323807	1.2367146015167236	0.255453497171402	0.0	0.0008584532086656631	27.648142664354936	14.22603791907244	20.834595482797685	188	256	256	3.927175642084574	13.081438261960619	13.193340682939853	22.571408144774367	14.634117672752966	30.866811254696533	28.501438771178737	40.00338738608671	1.0	1.0	1.0	11.1171435502264	16.37702267861042	92.10621886493769	99.82131328433752	3772426.0	15.756985172629356	124.51267149299383	30.693582294511625	4.4384004192508675	72.37198992532987	391.1500611359364	365.8219650387764	19703.0	281.52209436520934	578.053935430944	93.1490503233705	0.09794119253051647	56.95832152193183	774.376569556282	771.6049440205097	21094.0	681.936327368021	877.9239831492305	58.98331962237109	2.4977330157757827	39.0158481461013	1004.7348932802399	1000.0000074505806	187318.0	941.6016964241862	1083.2521198317409	44.303719633942606	0.17331917583942413	0.4495779573917389	0.4943753182888031	0.2915324872134874
sub-3_ses-6_T1w	0.43762952713361686	2.6712483655303076	0.6730377775485972	58.35017040328778	3.899763333333333	3.87063	4.18087	3.64779	0.21115976842728684	0.43196890187266423	0.3568713297000489	1.254295825958252	0.2768223524093629	0.0	0.0008543068802363645	27.396030711479625	14.282422587697914	20.54287947847764	188	256	256	4.152085330249882	13.991489159090193	12.945920773017386	20.69418782971209	15.26397706560586	30.95520502300207	28.59654599024165	39.57045588211703	1.0	1.0	1.0	198.72009619899893	16.55619919490671	93.39301355796857	99.83729794621468	3355382.0	17.526992306113243	126.23871673643589	34.38063411327195	0.48486551917056	79.60132857948525	407.20703641274883	385.7417378425598	23217.0	291.5988635569811	589.5133606284858	92.90113274661984	0.3524813087454981	52.62897757321339	785.3044466301714	782.2806945741177	20900.0	698.5652714073658	882.8612257383763	55.90984423504818	2.7964574775327797	42.65140057495835	1004.6684009598669	999.9999576508999	190184.0	935.5864120870829	1090.3712006807327	48.32261777284407	0.17579934000968933	0.45567694306373596	0.4990576505661011	0.3083791708684713
sub-3_ses-7_T1w	0.5573914683986521	2.253151458727616	0.721181566359596	59.407872734330674	3.857086666666667	3.81488	4.11721	3.63917	0.21617759266281358	0.41774804468963506	0.3660743626475514	1.223978042602539	0.2932949960231781	0.0	0.000512908361211597	27.108763873621502	14.283857920541793	19.465258479584257	188	256	256	3.8665059149161736	12.451087149236717	10.972064976966655	16.598601866747067	15.674487632741272	31.011387806398815	28.653764819789686	39.275419020228966	1.0	1.0	1.0	106.02490149024432	16.68173641557131	96.58251340206121	100.42630898952484	3169367.0	26.556713581085205	132.15459311008453	32.71441099429236	0.45482081542027286	100.29764503275175	411.26640717166373	399.1194506883621	26738.0	261.93305921554565	595.1499285697937	103.22290871303584	-0.02852129852994567	62.582414875807906	792.2524621470595	789.6429125070572	17583.0	689.9154644012451	900.1328182220459	63.41779219734035	1.0279028800362786	54.70780638150095	1006.2767393545583	1000.0699245929718	192907.0	917.9537707567215	1115.3120843172073	60.25009458714309	0.1670680195093155	0.44997361302375793	0.4937293827533722	0.34155502748054895
sub-3_ses-8_T1w	0.4168819912213164	2.9100193169626585	0.646264295444152	62.07165343675189	3.7302496466913446	3.776508940074035	3.99432	3.41992	0.20756000011977294	0.4329416243915058	0.35949837548872127	1.2571736574172974	0.26688072085380554	0.0	0.0009471421447706693	27.947575716730217	14.33965697599681	20.586586243300854	188	256	256	3.8902117503770715	14.251646553839992	13.220500091664412	21.519641970776178	14.57806505844996	30.16188783641362	27.9014179933197	38.964301085095535	0.999883770942688	1.0	1.0	54.52069803572043	16.81492842052023	90.56970616239276	97.34204982221127	3820632.0	18.508209615945816	123.50403033196926	30.288208866107297	4.3321157749248895	74.63558719169562	396.16173441395466	374.16502710431814	20272.0	279.8496957719326	588.5054019987583	96.17877441703422	0.3016912354472181	51.88901224246427	774.6678947881948	774.1441360414028	19118.0	687.993986658007	866.9635030627251	54.318207119387466	2.9235256360196393	42.295218726461925	1003.7375592147355	1000.0695368796587	185680.0	935.917020842433	1084.1914369761944	46.4722807768854	0.17392762005329132	0.44801193475723267	0.49592670798301697	0.31146378846647543
sub-3_ses-9_T1w	0.4374807517157653	2.8231748493404454	0.6555388493422304	76.61150784	3.98047	3.99998	4.2812	3.66023	0.2098017201580511	0.43253080448225395	0.3576674753596949	1.2434298992156982	0.27585862874984723	0.0	0.0006824326507876651	27.36658880804718	14.15507049241039	20.299836347990166	188	256	256	4.450417136551145	14.89612475069937	14.06369299545564	22.8445370991164	18.853664923570427	38.054523453434285	35.025639164187574	48.168729115558	1.0	1.0	1.0	578.9923171238686	13.600865441485144	83.26974017443605	88.02330158650875	3305475.0	21.84201031923294	109.86531190574169	28.334998291475014	3.096082807092449	69.94730798478074	410.8506727016477	391.4088249206543	23039.0	303.38552333414555	584.645090214908	87.94688640085208	0.09180858481302767	51.92076410598694	792.4285550367754	790.0255132466555	21808.0	708.6276214569807	883.2908973097801	53.03442425841272	1.5080221680578427	39.93904931229764	1003.1854152795531	1000.0000391155481	190806.0	937.5318896025419	1078.4856628626585	43.77402852640958	0.1723078489303589	0.45784276723861694	0.49894675612449646	0.30817914634396965
